Age,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,City,State,Personal Loan
1.539610166711891,-1.964389441402175,-0.3463074436607868,-1.1128484896278117,Undergrad,None,0,0,0,0,BERKELEY,CA,0
-0.5544971636327017,-0.2021561481850236,-1.217689952608673,0.31780555458300963,Undergrad,None,0,0,0,1,BERKELEY,CA,0
0.2307930852465206,-1.0893707618278312,-1.217689952608673,-0.10106919589079864,Advanced,1-99,0,0,1,0,BERKELEY,CA,0
-1.1652784683165414,1.1179961918028214,1.3964575742349858,1.6805009108272928,Graduate,None,0,0,0,1,BERKELEY,CA,1
-1.2525329404142327,-0.4759766034474432,-1.217689952608673,-0.024440036464912027,Undergrad,None,0,0,0,0,BERKELEY,CA,0
-1.2525329404142327,0.47543433591973816,1.3964575742349858,0.1882953282808619,Advanced,None,0,0,1,0,BERKELEY,CA,0
0.6670654457349774,0.0753263204702377,-0.3463074436607868,-0.4433147869387205,Advanced,None,0,0,1,0,BERKELEY,CA,0
0.9288288620280516,-1.3678108249895522,1.3964575742349858,-0.748387802222922,Undergrad,None,0,0,1,1,BERKELEY,CA,0
-0.37998821943731903,0.4578132401912333,0.5250750652870996,-1.5655467449795077,Undergrad,None,0,0,1,0,BERKELEY,CA,0
1.016083334125743,-0.6534618583226245,1.3964575742349858,-0.748387802222922,Graduate,None,0,0,1,0,BERKELEY,CA,0
-0.9035150520234673,0.5932046861740436,-0.3463074436607868,-1.744458604847394,Undergrad,None,0,0,0,0,BERKELEY,CA,0
1.1033378062234342,0.2280471004445842,1.3964575742349858,-0.748387802222922,Undergrad,None,1,0,0,0,BERKELEY,CA,0
-0.37998821943731903,1.1179961918028214,-1.217689952608673,1.0367408908378395,Undergrad,None,0,0,0,1,BERKELEY,CA,0
0.8415743899303602,-1.5642814259526745,-0.3463074436607868,-1.2519605462442265,Undergrad,None,0,0,1,0,BERKELEY,CA,0
0.05628414105113784,0.1860058429897751,-1.217689952608673,-1.4022130137994722,Graduate,None,0,0,1,0,BERKELEY,CA,0
1.3651012225165085,1.4142803491638052,-0.3463074436607868,1.9083138966633433,Undergrad,>200,1,1,1,1,BERKELEY,CA,0
-0.46724269153501036,-1.0394899203238968,-1.217689952608673,-0.6939737391540035,Advanced,None,0,0,1,0,BERKELEY,CA,0
1.8013735830049653,-1.2500404747352467,1.3964575742349858,-0.8621895374125288,Graduate,None,0,0,1,1,BERKELEY,CA,0
-1.07802399621885,1.588607534770673,0.5250750652870996,2.481562200285218,Undergrad,None,1,1,1,0,BERKELEY,CA,1
0.318047557344212,-2.8109479704493427,-1.217689952608673,-1.2519605462442265,Undergrad,1-99,0,0,0,0,BERKELEY,CA,0
0.8415743899303602,1.2375067479456603,-0.3463074436607868,0.711483232324418,Undergrad,None,0,0,1,0,BERKELEY,CA,0
-0.7290061078280845,-0.01963203938769079,1.3964575742349858,-1.4022130137994722,Advanced,None,0,0,0,0,BERKELEY,CA,0
0.7543199178326688,0.052155071396154364,1.3964575742349858,-0.748387802222922,Undergrad,None,0,0,0,1,BERKELEY,CA,0
0.5798109736372861,0.2689203928392625,-1.217689952608673,0.049183271664447165,Advanced,None,0,0,1,0,BERKELEY,CA,0
0.5798109736372861,-1.0394899203238968,-1.217689952608673,-0.024440036464912027,Graduate,100-199,0,0,0,1,BERKELEY,CA,0
-0.20547927524193627,-0.899255867971027,1.3964575742349858,-1.2519605462442265,Undergrad,None,0,0,0,0,BERKELEY,CA,0
1.1033378062234342,1.1292709129289558,-0.3463074436607868,0.711483232324418,Undergrad,None,0,0,1,0,BERKELEY,CA,0
-0.20547927524193627,1.0245461292653304,-1.217689952608673,-0.748387802222922,Graduate,None,0,1,1,1,BERKELEY,CA,1
0.2307930852465206,-0.9912448142938695,0.5250750652870996,0.12002766924398876,Graduate,100-199,0,0,1,0,BERKELEY,CA,0
-0.9035150520234673,0.7466084884773624,-1.217689952608673,0.711483232324418,Graduate,None,0,0,0,0,SAN FRANCISCO,CA,0
-1.514296356707307,-0.2021561481850236,1.3964575742349858,0.12002766924398876,Graduate,None,0,0,0,0,SAN FRANCISCO,CA,0
1.016083334125743,-1.495834484383649,0.5250750652870996,-1.5655467449795077,Graduate,None,1,1,1,0,SAN FRANCISCO,CA,0
-1.07802399621885,-0.4429113039112746,-1.217689952608673,-0.2644029270708342,Undergrad,None,0,0,0,0,SAN FRANCISCO,CA,0
1.539610166711891,-0.044361090520728966,-1.217689952608673,-1.744458604847394,Graduate,None,0,0,1,0,SAN FRANCISCO,CA,0
-0.29273374733962765,-0.899255867971027,0.5250750652870996,-0.024440036464912027,Undergrad,100-199,0,0,1,0,SAN FRANCISCO,CA,0
-0.1182248031442449,-1.6360685367365198,-1.217689952608673,-0.6939737391540035,Advanced,None,0,0,0,1,SAN FRANCISCO,CA,0
-0.9035150520234673,1.357683221233714,-0.3463074436607868,0.8578290309699529,Undergrad,None,0,0,1,0,SAN FRANCISCO,CA,0
-0.7290061078280845,-2.387668705925759,0.5250750652870996,-1.5655467449795077,Graduate,None,0,0,0,0,SAN FRANCISCO,CA,0
-0.03097033104655353,0.5100557899185111,-0.3463074436607868,0.12002766924398876,Graduate,None,0,0,1,0,SAN FRANCISCO,CA,0
-0.20547927524193627,-0.7712322085769299,-1.217689952608673,-1.2519605462442265,Advanced,100-199,1,0,1,0,SAN FRANCISCO,CA,0
-0.9035150520234673,-0.41057277342284776,1.3964575742349858,-0.4433147869387205,Graduate,None,0,0,0,1,NORTHRIDGE,CA,0
-1.339787412511924,-1.7115386129158172,0.5250750652870996,-0.539600186005938,Advanced,None,0,0,0,0,NORTHRIDGE,CA,0
-0.37998821943731903,-2.6559264176727257,0.5250750652870996,-0.4433147869387205,Graduate,None,0,0,0,0,NORTHRIDGE,CA,0
1.1033378062234342,0.9376060121790142,-0.3463074436607868,0.31780555458300963,Undergrad,>200,0,0,1,0,NORTHRIDGE,CA,0
0.5798109736372861,-0.9445315604659683,1.3964575742349858,-1.4022130137994722,Undergrad,100-199,0,0,1,1,NORTHRIDGE,CA,0
0.5798109736372861,0.7611046048210911,-0.3463074436607868,-1.2519605462442265,Undergrad,None,0,0,0,0,NORTHRIDGE,CA,0
1.016083334125743,-0.5444235450164678,-1.217689952608673,-1.4022130137994722,Undergrad,None,0,0,1,1,NORTHRIDGE,CA,0
-0.37998821943731903,-2.0593478012601034,-1.217689952608673,-0.4433147869387205,Undergrad,None,0,0,0,0,NORTHRIDGE,CA,0
0.8415743899303602,-0.899255867971027,1.3964575742349858,-1.5655467449795077,Advanced,None,1,0,0,0,NORTHRIDGE,CA,0
-1.514296356707307,-1.2500404747352467,-0.3463074436607868,-0.539600186005938,Advanced,100-199,0,0,1,0,NORTHRIDGE,CA,0
-1.339787412511924,-0.2878897511346577,0.5250750652870996,-0.748387802222922,Graduate,100-199,0,0,0,1,NORTHRIDGE,CA,0
-0.1182248031442449,0.4928468930741249,0.5250750652870996,-0.35172814810608144,Undergrad,None,0,0,0,0,NORTHRIDGE,CA,0
1.6268646388095824,-0.5798793307116765,-1.217689952608673,0.6071700787546702,Advanced,1-99,0,0,1,1,NORTHRIDGE,CA,0
1.539610166711891,1.432672387486443,-0.3463074436607868,0.3793570929186197,Undergrad,None,0,0,0,1,NORTHRIDGE,CA,0
-0.8162605799257758,-1.7115386129158172,-1.217689952608673,-0.9833382633256637,Advanced,None,0,0,0,1,NORTHRIDGE,CA,0
0.318047557344212,0.2280471004445842,-1.217689952608673,0.810303613186177,Undergrad,None,0,0,0,0,NORTHRIDGE,CA,0
-1.1652784683165414,1.7591643995521205,-0.3463074436607868,2.0378241229654916,Undergrad,>200,0,0,1,0,NORTHRIDGE,CA,0
-0.1182248031442449,1.5299136708547179,1.3964575742349858,-0.748387802222922,Undergrad,>200,0,1,1,1,NORTHRIDGE,CA,1
0.7543199178326688,0.403647225135893,1.3964575742349858,1.200074622017875,Graduate,None,1,0,1,0,NORTHRIDGE,CA,0
0.9288288620280516,1.072012952332361,0.5250750652870996,-0.8621895374125288,Undergrad,>200,0,1,1,1,NORTHRIDGE,CA,1
0.5798109736372861,0.9376060121790142,-0.3463074436607868,0.5527560156857514,Graduate,None,0,0,0,0,NORTHRIDGE,CA,0
-0.37998821943731903,-2.387668705925759,-1.217689952608673,-0.4433147869387205,Undergrad,None,0,0,0,0,NORTHRIDGE,CA,0
-1.339787412511924,-0.899255867971027,-0.3463074436607868,-0.4433147869387205,Graduate,None,0,0,0,0,NORTHRIDGE,CA,0
0.1435386131488292,0.12060201296517904,0.5250750652870996,0.711483232324418,Graduate,None,0,0,1,0,NORTHRIDGE,CA,0
-0.20547927524193627,-0.5098020910176949,-1.217689952608673,-1.2519605462442265,Advanced,None,0,0,1,0,NORTHRIDGE,CA,0
1.3651012225165085,0.3851395105753538,0.5250750652870996,-0.9833382633256637,Undergrad,None,0,0,1,1,NORTHRIDGE,CA,0
-1.514296356707307,0.3086888652779645,-0.3463074436607868,0.1882953282808619,Graduate,>200,1,0,0,0,NORTHRIDGE,CA,0
-1.2525329404142327,-0.25875327611511484,1.3964575742349858,0.3793570929186197,Advanced,>200,0,0,1,0,NORTHRIDGE,CA,0
0.2307930852465206,-2.0593478012601034,0.5250750652870996,-1.1128484896278117,Undergrad,None,0,0,1,0,NORTHRIDGE,CA,0
-0.6417516357303931,0.4928468930741249,0.5250750652870996,-0.2644029270708342,Advanced,100-199,0,0,1,1,NORTHRIDGE,CA,0
-1.4270418846096153,-0.9445315604659683,1.3964575742349858,-0.024440036464912027,Graduate,None,0,0,0,0,NORTHRIDGE,CA,0
-0.6417516357303931,0.028613066642337207,0.5250750652870996,-0.539600186005938,Advanced,None,0,0,0,0,NORTHRIDGE,CA,0
-1.514296356707307,-0.8553318925277371,0.5250750652870996,-0.4433147869387205,Graduate,None,0,0,0,1,NORTHRIDGE,CA,0
-0.37998821943731903,0.4219250242483158,-1.217689952608673,-1.2519605462442265,Undergrad,None,0,0,0,0,NORTHRIDGE,CA,0
-1.6015508288049982,0.9117922990674485,1.3964575742349858,0.4967174144508961,Advanced,>200,0,0,1,1,NORTHRIDGE,CA,0
-0.46724269153501036,-0.5098020910176949,-0.3463074436607868,-1.2519605462442265,Undergrad,100-199,0,0,1,0,NORTHRIDGE,CA,0
0.4053020294419033,-1.2500404747352467,-1.217689952608673,-0.9833382633256637,Graduate,None,0,0,1,0,NORTHRIDGE,CA,0
1.1905922783211256,0.5100557899185111,-1.217689952608673,1.0367408908378395,Advanced,None,0,1,0,1,NORTHRIDGE,CA,1
0.6670654457349774,-0.616210655800313,1.3964575742349858,-0.024440036464912027,Advanced,None,0,0,1,0,NORTHRIDGE,CA,0
-1.6015508288049982,-1.0893707618278312,1.3964575742349858,-0.024440036464912027,Graduate,None,0,0,1,0,NORTHRIDGE,CA,0
-0.7290061078280845,0.403647225135893,-1.217689952608673,1.1201836829118996,Graduate,100-199,0,0,1,0,NORTHRIDGE,CA,0
0.318047557344212,0.789675287137166,0.5250750652870996,0.31780555458300963,Graduate,100-199,0,0,0,0,NORTHRIDGE,CA,0
-0.9035150520234673,-0.044361090520728966,0.5250750652870996,0.7615436319027352,Undergrad,None,0,0,1,0,NORTHRIDGE,CA,0
0.9288288620280516,-0.4429113039112746,1.3964575742349858,0.6071700787546702,Undergrad,None,0,0,0,1,NORTHRIDGE,CA,0
1.539610166711891,1.000225841548516,-1.217689952608673,0.810303613186177,Undergrad,None,1,0,1,0,NORTHRIDGE,CA,0
0.4925565015395947,0.6251916830549601,-1.217689952608673,0.25416713028084315,Graduate,100-199,0,0,0,1,NORTHRIDGE,CA,0
-0.7290061078280845,-1.0394899203238968,1.3964575742349858,-1.1128484896278117,Graduate,100-199,0,0,1,0,SAN DIEGO,CA,0
0.7543199178326688,1.4417829051845212,-1.217689952608673,0.810303613186177,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-0.5544971636327017,0.3851395105753538,1.3964575742349858,0.5527560156857514,Undergrad,100-199,0,0,1,0,SAN DIEGO,CA,0
0.8415743899303602,0.7319681298015497,-0.3463074436607868,-0.10106919589079864,Undergrad,>200,0,0,1,1,SAN DIEGO,CA,0
-1.6015508288049982,0.3086888652779645,1.3964575742349858,0.1882953282808619,Graduate,100-199,0,0,1,1,SAN DIEGO,CA,0
-1.07802399621885,0.09813831086661465,1.3964575742349858,0.3793570929186197,Advanced,100-199,0,0,1,0,SAN DIEGO,CA,0
-0.29273374733962765,-1.3077476320708643,0.5250750652870996,-0.4433147869387205,Graduate,None,0,0,1,1,SAN DIEGO,CA,0
-0.29273374733962765,-0.5444235450164678,-1.217689952608673,0.1882953282808619,Undergrad,1-99,0,0,1,0,SAN DIEGO,CA,0
0.5798109736372861,-0.8553318925277371,-0.3463074436607868,0.31780555458300963,Graduate,None,0,0,1,0,SAN DIEGO,CA,0
-1.514296356707307,-0.044361090520728966,0.5250750652870996,-0.024440036464912027,Undergrad,100-199,0,0,0,0,SAN DIEGO,CA,0
0.4053020294419033,1.1843838693446762,-0.3463074436607868,1.489439146189535,Advanced,1-99,0,0,1,0,SAN DIEGO,CA,1
0.8415743899303602,-1.4304306543590544,-1.217689952608673,-0.024440036464912027,Graduate,1-99,0,0,0,1,SAN DIEGO,CA,0
1.1033378062234342,0.43997855022453014,0.5250750652870996,0.12002766924398876,Graduate,None,0,0,1,1,SAN DIEGO,CA,0
1.6268646388095824,0.924755765369219,-1.217689952608673,-0.6410926722777416,Advanced,None,0,0,0,1,SAN DIEGO,CA,0
-0.37998821943731903,1.3672685574618484,-1.217689952608673,0.12002766924398876,Undergrad,>200,0,0,0,1,SAN DIEGO,CA,0
1.1033378062234342,0.32817714895659617,-1.217689952608673,-0.10106919589079864,Advanced,None,0,0,1,0,SAN DIEGO,CA,0
1.4523556946141998,-0.17465359216430704,-1.217689952608673,-1.744458604847394,Graduate,None,0,0,0,0,SAN DIEGO,CA,0
-0.1182248031442449,1.3285467462141711,-1.217689952608673,0.12002766924398876,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-0.9035150520234673,0.3851395105753538,-1.217689952608673,0.660051145630932,Graduate,None,0,0,0,0,SAN DIEGO,CA,0
-1.514296356707307,1.5469236164572042,-0.3463074436607868,2.08722575653123,Undergrad,>200,0,0,1,0,SAN DIEGO,CA,0
-0.1182248031442449,0.47543433591973816,1.3964575742349858,-1.1128484896278117,Undergrad,100-199,0,0,0,0,SAN DIEGO,CA,0
1.539610166711891,1.2479049813807908,-0.3463074436607868,2.1353605408951277,Undergrad,None,0,0,1,1,SAN DIEGO,CA,0
-1.339787412511924,-1.0394899203238968,-1.217689952608673,-1.4022130137994722,Advanced,1-99,0,0,1,0,SAN DIEGO,CA,0
0.4925565015395947,0.6251916830549601,1.3964575742349858,0.8578290309699529,Undergrad,None,0,1,1,1,SAN DIEGO,CA,1
1.2778467504188171,-2.5156923653198557,-0.3463074436607868,-0.4433147869387205,Undergrad,None,0,0,1,1,SAN DIEGO,CA,0
1.1033378062234342,1.5469236164572042,-0.3463074436607868,2.2053246787944913,Advanced,None,0,0,1,0,SAN DIEGO,CA,1
0.4925565015395947,-2.5156923653198557,-0.3463074436607868,-1.4022130137994722,Undergrad,1-99,0,0,0,0,SAN DIEGO,CA,0
-1.6015508288049982,0.789675287137166,-0.3463074436607868,-0.8621895374125288,Undergrad,1-99,0,0,0,0,SAN DIEGO,CA,0
-1.514296356707307,0.43997855022453014,1.3964575742349858,-1.4022130137994722,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
-0.9035150520234673,0.5100557899185111,-0.3463074436607868,0.1882953282808619,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
-0.20547927524193627,0.43997855022453014,-0.3463074436607868,0.9494156698025922,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
0.5798109736372861,1.6917628178190671,-1.217689952608673,0.12002766924398876,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-1.514296356707307,1.3285467462141711,-1.217689952608673,-0.6410926722777416,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
0.318047557344212,-0.5098020910176949,-0.3463074436607868,-0.748387802222922,Graduate,None,0,0,1,0,SAN DIEGO,CA,0
1.539610166711891,-1.964389441402175,-1.217689952608673,-0.6410926722777416,Graduate,100-199,0,0,1,0,SAN DIEGO,CA,0
-1.2525329404142327,0.09813831086661465,-0.3463074436607868,-1.5655467449795077,Undergrad,None,0,0,1,1,SAN DIEGO,CA,0
0.4053020294419033,-2.269898355671453,-1.217689952608673,-1.4022130137994722,Undergrad,1-99,0,0,0,0,SAN DIEGO,CA,0
0.4925565015395947,-0.12114428049288338,0.5250750652870996,0.31780555458300963,Graduate,1-99,0,0,1,0,SAN DIEGO,CA,0
0.7543199178326688,1.0245461292653304,-0.3463074436607868,-1.1128484896278117,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
1.1905922783211256,0.32817714895659617,1.3964575742349858,0.4967174144508961,Advanced,None,1,0,0,0,SAN DIEGO,CA,0
-1.514296356707307,1.751826010737755,-1.217689952608673,1.9956391176985908,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
0.5798109736372861,1.3285467462141711,-0.3463074436607868,-1.1128484896278117,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
1.1033378062234342,-1.2500404747352467,1.3964575742349858,-0.539600186005938,Graduate,1-99,0,0,1,1,SAN DIEGO,CA,0
1.539610166711891,-0.8553318925277371,0.5250750652870996,-1.5655467449795077,Advanced,None,0,0,0,1,SAN DIEGO,CA,0
-0.46724269153501036,1.2164871917905198,-0.3463074436607868,1.9349406371979665,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
0.6670654457349774,0.2689203928392625,-0.3463074436607868,-0.024440036464912027,Graduate,None,0,0,1,0,CLAREMONT,CA,0
1.8013735830049653,-1.964389441402175,0.5250750652870996,-1.5655467449795077,Advanced,None,0,0,1,0,CLAREMONT,CA,0
0.5798109736372861,-0.6534618583226245,0.5250750652870996,-0.539600186005938,Advanced,None,0,0,1,0,CLAREMONT,CA,0
-0.03097033104655353,0.5100557899185111,1.3964575742349858,-0.35172814810608144,Graduate,None,1,0,1,0,CLAREMONT,CA,0
0.2307930852465206,0.24862567235927674,-1.217689952608673,-0.10106919589079864,Advanced,None,0,0,0,1,CLAREMONT,CA,0
1.7141191109072738,-0.17465359216430704,0.5250750652870996,0.43895428049614466,Undergrad,None,0,0,0,1,CLAREMONT,CA,0
-0.9907695241211586,0.24862567235927674,1.3964575742349858,-0.748387802222922,Advanced,None,0,0,1,0,CLAREMONT,CA,0
-0.03097033104655353,0.24862567235927674,1.3964575742349858,0.810303613186177,Undergrad,>200,0,1,1,1,CLAREMONT,CA,0
0.5798109736372861,-0.7712322085769299,0.5250750652870996,-0.539600186005938,Advanced,None,0,0,0,0,CLAREMONT,CA,0
-1.4270418846096153,-0.8553318925277371,-1.217689952608673,0.31780555458300963,Graduate,100-199,0,0,0,0,CLAREMONT,CA,0
1.6268646388095824,-1.964389441402175,-0.3463074436607868,-1.2519605462442265,Advanced,100-199,0,0,1,1,CLAREMONT,CA,0
1.7141191109072738,1.7221008804164075,0.5250750652870996,-1.1128484896278117,Undergrad,None,1,1,0,1,CLAREMONT,CA,1
-0.29273374733962765,-2.1608600423652966,-1.217689952608673,-1.4022130137994722,Undergrad,None,0,0,1,0,CLAREMONT,CA,0
-1.339787412511924,0.9117922990674485,1.3964575742349858,1.6189493724916832,Graduate,None,0,0,0,1,CLAREMONT,CA,1
0.4053020294419033,-0.3176148814560064,-1.217689952608673,0.049183271664447165,Graduate,None,0,0,0,1,CLAREMONT,CA,0
0.8415743899303602,0.052155071396154364,-1.217689952608673,0.1882953282808619,Advanced,None,0,0,1,0,CLAREMONT,CA,0
1.7141191109072738,-1.3678108249895522,-1.217689952608673,-0.024440036464912027,Advanced,None,0,0,1,0,CLAREMONT,CA,0
1.6268646388095824,0.0753263204702377,1.3964575742349858,-0.2644029270708342,Graduate,None,1,0,0,1,CLAREMONT,CA,0
0.9288288620280516,1.6450495639911666,-1.217689952608673,0.810303613186177,Undergrad,None,0,0,0,0,CLAREMONT,CA,0
0.6670654457349774,0.3086888652779645,0.5250750652870996,0.31780555458300963,Graduate,None,1,0,0,0,CLAREMONT,CA,0
0.05628414105113784,0.2689203928392625,1.3964575742349858,-0.10106919589079864,Graduate,100-199,0,0,1,1,CLAREMONT,CA,0
0.1435386131488292,-0.8126812567634354,1.3964575742349858,-0.8621895374125288,Undergrad,None,0,1,1,1,CLAREMONT,CA,0
0.5798109736372861,-1.4304306543590544,-0.3463074436607868,-1.1128484896278117,Undergrad,None,0,0,1,1,CLAREMONT,CA,0
1.539610166711891,0.3851395105753538,1.3964575742349858,0.12002766924398876,Advanced,None,0,0,1,0,CLAREMONT,CA,0
1.016083334125743,0.924755765369219,1.3964575742349858,-0.8621895374125288,Advanced,>200,0,0,1,0,CLAREMONT,CA,1
-1.6015508288049982,1.2375067479456603,-1.217689952608673,1.8813040244336303,Graduate,100-199,1,1,1,0,CLAREMONT,CA,1
1.1905922783211256,-0.5098020910176949,1.3964575742349858,-1.1128484896278117,Undergrad,None,0,0,1,0,CLAREMONT,CA,0
-1.9505687171957637,0.43997855022453014,-0.3463074436607868,0.1882953282808619,Graduate,None,0,0,0,0,CLAREMONT,CA,0
1.539610166711891,-2.387668705925759,-1.217689952608673,-0.6410926722777416,Graduate,100-199,0,0,0,1,CLAREMONT,CA,0
1.3651012225165085,-2.1608600423652966,0.5250750652870996,-0.9833382633256637,Undergrad,None,0,0,1,0,CLAREMONT,CA,0
-0.20547927524193627,0.8037552405853935,0.5250750652870996,-0.4433147869387205,Undergrad,None,0,0,1,0,CLAREMONT,CA,0
1.539610166711891,1.2375067479456603,-0.3463074436607868,2.1353605408951277,Undergrad,1-99,0,0,0,1,CLAREMONT,CA,0
1.2778467504188171,-0.616210655800313,-0.3463074436607868,0.049183271664447165,Advanced,None,0,0,1,0,CLAREMONT,CA,0
-0.7290061078280845,0.403647225135893,1.3964575742349858,-1.5655467449795077,Graduate,>200,0,0,1,0,CLAREMONT,CA,0
-0.5544971636327017,1.2684835532954835,-1.217689952608673,1.0789258961047403,Undergrad,None,0,0,1,1,CLAREMONT,CA,0
-1.4270418846096153,0.8037552405853935,1.3964575742349858,0.1882953282808619,Advanced,None,0,0,0,1,CLAREMONT,CA,0
-0.7290061078280845,-0.2878897511346577,1.3964575742349858,0.31780555458300963,Advanced,100-199,0,0,0,0,CLAREMONT,CA,0
-0.8162605799257758,-0.9912448142938695,-0.3463074436607868,-0.6410926722777416,Advanced,None,0,0,1,0,CLAREMONT,CA,0
1.1905922783211256,-0.5444235450164678,1.3964575742349858,0.6071700787546702,Undergrad,100-199,0,0,0,0,CLAREMONT,CA,0
-0.20547927524193627,0.2280471004445842,0.5250750652870996,0.5155834399220313,Undergrad,None,1,0,0,0,CLAREMONT,CA,0
-1.2525329404142327,0.8722021821544195,-0.3463074436607868,0.31780555458300963,Graduate,>200,0,0,0,1,CLAREMONT,CA,0
0.7543199178326688,1.2375067479456603,-1.217689952608673,0.810303613186177,Undergrad,None,0,0,1,0,CLAREMONT,CA,0
1.539610166711891,-0.616210655800313,-1.217689952608673,0.25416713028084315,Graduate,None,0,0,0,0,CLAREMONT,CA,0
0.6670654457349774,0.12060201296517904,1.3964575742349858,0.7615436319027352,Graduate,None,0,0,0,1,CLAREMONT,CA,0
-0.29273374733962765,-0.616210655800313,0.5250750652870996,-0.4433147869387205,Graduate,100-199,0,0,0,0,CLAREMONT,CA,0
-0.46724269153501036,0.028613066642337207,0.5250750652870996,0.3793570929186197,Advanced,None,0,0,0,0,CLAREMONT,CA,0
